area_name,id,date,confirmed_cases,new_cases,movement_score,stationary_score,lag_adjusted_cases
"Fluvanna, Virginia, US",51065.0,09/07/2020,235,1,-0.13753,0.23755,4
"Fluvanna, Virginia, US",51065.0,09/08/2020,236,1,-0.03817,0.19869,0
"Fluvanna, Virginia, US",51065.0,09/09/2020,237,1,-0.13158,0.21685,1
"Fluvanna, Virginia, US",51065.0,09/10/2020,239,2,-0.16848,0.21196,0
"Fluvanna, Virginia, US",51065.0,09/11/2020,242,3,-0.034710000000000005,0.16439,41
"Fluvanna, Virginia, US",51065.0,09/12/2020,246,4,-0.15513,0.22391,48
"Fluvanna, Virginia, US",51065.0,09/13/2020,246,0,-0.09245,0.25866,5
"Fluvanna, Virginia, US",51065.0,09/14/2020,247,1,-0.12603,0.20693000000000006,17
"Fluvanna, Virginia, US",51065.0,09/15/2020,247,0,-0.08566,0.1863,8
"Fluvanna, Virginia, US",51065.0,09/16/2020,288,41,-0.09081,0.18064,1
"Fluvanna, Virginia, US",51065.0,09/17/2020,336,48,-0.19365,0.21937,4
"Fluvanna, Virginia, US",51065.0,09/18/2020,341,5,-0.05831,0.16291,1
"Fluvanna, Virginia, US",51065.0,09/19/2020,358,17,-0.08889,0.22176,2
"Fluvanna, Virginia, US",51065.0,09/20/2020,366,8,-0.04067,0.22134,1
"Fluvanna, Virginia, US",51065.0,09/21/2020,367,1,-0.12181,0.2056,0
"Fluvanna, Virginia, US",51065.0,09/22/2020,371,4,-0.13837,0.20897,4
"Fluvanna, Virginia, US",51065.0,09/23/2020,372,1,-0.11512,0.18233,0
"Fluvanna, Virginia, US",51065.0,09/24/2020,374,2,-0.16583,0.20086,0
"Fluvanna, Virginia, US",51065.0,09/25/2020,375,1,-0.08749,0.17779,2
"Fluvanna, Virginia, US",51065.0,09/26/2020,375,0,-0.11495,0.23597,0
"Fluvanna, Virginia, US",51065.0,09/27/2020,379,4,-0.04434,0.24934,0
"Fluvanna, Virginia, US",51065.0,09/28/2020,379,0,-0.07071000000000001,0.22057,0
"Fluvanna, Virginia, US",51065.0,09/29/2020,379,0,-0.19883,0.19624,0
"Fluvanna, Virginia, US",51065.0,09/30/2020,381,2,-0.13842000000000002,0.20249,0
"Fluvanna, Virginia, US",51065.0,10/01/2020,381,0,-0.12366,0.18837,0
"Fluvanna, Virginia, US",51065.0,10/02/2020,381,0,-0.10092,0.15929,0
"Franklin, Virginia, US",51067.0,03/06/2020,0,0,0.02406,0.13610999999999998,0
"Franklin, Virginia, US",51067.0,03/07/2020,0,0,0.02064,0.16664,0
"Franklin, Virginia, US",51067.0,03/08/2020,0,0,0.03097,0.20026,0
"Franklin, Virginia, US",51067.0,03/09/2020,0,0,0.036660000000000005,0.13701,0
"Franklin, Virginia, US",51067.0,03/10/2020,0,0,0.03785,0.14404,0
"Franklin, Virginia, US",51067.0,03/11/2020,0,0,0.03412,0.12061,0
"Franklin, Virginia, US",51067.0,03/12/2020,0,0,0.07529,0.1246,0
"Franklin, Virginia, US",51067.0,03/13/2020,0,0,0.04473,0.12296,0
"Franklin, Virginia, US",51067.0,03/14/2020,0,0,-0.0585,0.18099,0
"Franklin, Virginia, US",51067.0,03/15/2020,0,0,-0.12391,0.24869,1
"Franklin, Virginia, US",51067.0,03/16/2020,0,0,-0.05035,0.17607,0
"Franklin, Virginia, US",51067.0,03/17/2020,0,0,-0.11397,0.19252,0
"Franklin, Virginia, US",51067.0,03/18/2020,0,0,-0.12384,0.19046,0
"Franklin, Virginia, US",51067.0,03/19/2020,0,0,-0.04267,0.1817,0
"Franklin, Virginia, US",51067.0,03/20/2020,1,1,-0.10091,0.18298,0
"Franklin, Virginia, US",51067.0,03/21/2020,1,0,-0.24809,0.24164,0
"Franklin, Virginia, US",51067.0,03/22/2020,1,0,-0.25994,0.30112,0
"Franklin, Virginia, US",51067.0,03/23/2020,1,0,-0.24854,0.23555,0
"Franklin, Virginia, US",51067.0,03/24/2020,1,0,-0.22981,0.23056,4
"Franklin, Virginia, US",51067.0,03/25/2020,1,0,-0.25484,0.24018,0
"Franklin, Virginia, US",51067.0,03/26/2020,1,0,-0.17629,0.23266,0
"Franklin, Virginia, US",51067.0,03/27/2020,1,0,-0.18331,0.19462,0
"Franklin, Virginia, US",51067.0,03/28/2020,1,0,-0.18828,0.22929,1
"Franklin, Virginia, US",51067.0,03/29/2020,5,4,-0.21172,0.28383,3
"Franklin, Virginia, US",51067.0,03/30/2020,5,0,-0.18795,0.21505,1
"Franklin, Virginia, US",51067.0,03/31/2020,5,0,-0.28764,0.26763000000000003,0
"Franklin, Virginia, US",51067.0,04/01/2020,5,0,-0.2615,0.25287,0
"Franklin, Virginia, US",51067.0,04/02/2020,6,1,-0.17735,0.23434,1
"Franklin, Virginia, US",51067.0,04/03/2020,9,3,-0.15509,0.21711,1
"Franklin, Virginia, US",51067.0,04/04/2020,10,1,-0.26342,0.25529,1
"Franklin, Virginia, US",51067.0,04/05/2020,10,0,-0.21555,0.29474,0
"Franklin, Virginia, US",51067.0,04/06/2020,10,0,-0.21157,0.23033,1
"Franklin, Virginia, US",51067.0,04/07/2020,11,1,-0.20626,0.21944,0
"Franklin, Virginia, US",51067.0,04/08/2020,12,1,-0.20359,0.23155,0
"Franklin, Virginia, US",51067.0,04/09/2020,13,1,-0.16475,0.22226,1
"Franklin, Virginia, US",51067.0,04/10/2020,13,0,-0.22426,0.23026,0
"Franklin, Virginia, US",51067.0,04/11/2020,14,1,-0.19401,0.23671,0
"Franklin, Virginia, US",51067.0,04/12/2020,14,0,-0.29979,0.32623,0
"Franklin, Virginia, US",51067.0,04/13/2020,14,0,-0.22076,0.25294,0
"Franklin, Virginia, US",51067.0,04/14/2020,15,1,-0.21739,0.23276,0
"Franklin, Virginia, US",51067.0,04/15/2020,15,0,-0.19177,0.23757,1
"Franklin, Virginia, US",51067.0,04/16/2020,15,0,-0.12859,0.21667,0
"Franklin, Virginia, US",51067.0,04/17/2020,15,0,-0.15371,0.21047,1
"Franklin, Virginia, US",51067.0,04/18/2020,15,0,-0.17868,0.24889,0
"Franklin, Virginia, US",51067.0,04/19/2020,15,0,-0.18858,0.28315,2
"Franklin, Virginia, US",51067.0,04/20/2020,16,1,-0.2022,0.24986,0
"Franklin, Virginia, US",51067.0,04/21/2020,16,0,-0.19384,0.23388,0
"Franklin, Virginia, US",51067.0,04/22/2020,17,1,-0.17548,0.21772,0
"Franklin, Virginia, US",51067.0,04/23/2020,17,0,-0.1698,0.24345,1
"Franklin, Virginia, US",51067.0,04/24/2020,19,2,-0.14145,0.19052,1
"Franklin, Virginia, US",51067.0,04/25/2020,19,0,-0.22852,0.27204,0
"Franklin, Virginia, US",51067.0,04/26/2020,19,0,-0.25268,0.28064,0
"Franklin, Virginia, US",51067.0,04/27/2020,19,0,-0.11496,0.21644,1
"Franklin, Virginia, US",51067.0,04/28/2020,20,1,-0.19258,0.23035,1
"Franklin, Virginia, US",51067.0,04/29/2020,21,1,-0.13219,0.20694,0
"Franklin, Virginia, US",51067.0,04/30/2020,21,0,-0.1447,0.22292,0
"Franklin, Virginia, US",51067.0,05/01/2020,21,0,-0.10826,0.19885,0
"Franklin, Virginia, US",51067.0,05/02/2020,22,1,-0.07658,0.19405,1
"Franklin, Virginia, US",51067.0,05/03/2020,23,1,-0.103,0.23363,1
"Franklin, Virginia, US",51067.0,05/04/2020,23,0,-0.08006,0.19845,1
"Franklin, Virginia, US",51067.0,05/05/2020,23,0,-0.19556,0.23575,1
"Franklin, Virginia, US",51067.0,05/06/2020,23,0,-0.16613,0.21574,1
"Franklin, Virginia, US",51067.0,05/07/2020,24,1,-0.07686,0.19586,0
"Franklin, Virginia, US",51067.0,05/08/2020,25,1,-0.12638,0.18516,2
"Franklin, Virginia, US",51067.0,05/09/2020,26,1,-0.13949,0.23863,0
"Franklin, Virginia, US",51067.0,05/10/2020,27,1,-0.09269,0.23789,0
"Franklin, Virginia, US",51067.0,05/11/2020,28,1,-0.09099,0.21276,0
"Franklin, Virginia, US",51067.0,05/12/2020,28,0,-0.14154,0.21814,0
"Franklin, Virginia, US",51067.0,05/13/2020,30,2,-0.13149,0.19274,0
"Franklin, Virginia, US",51067.0,05/14/2020,30,0,-0.06823,0.18512,0
"Franklin, Virginia, US",51067.0,05/15/2020,30,0,-0.04662,0.16914,0
"Franklin, Virginia, US",51067.0,05/16/2020,30,0,-0.03856,0.20524,0
"Franklin, Virginia, US",51067.0,05/17/2020,30,0,-0.08001,0.22665,1
"Franklin, Virginia, US",51067.0,05/18/2020,30,0,-0.08325,0.19726,1
"Franklin, Virginia, US",51067.0,05/19/2020,30,0,-0.26803,0.25895,0
"Franklin, Virginia, US",51067.0,05/20/2020,30,0,-0.20906,0.24325,1
"Franklin, Virginia, US",51067.0,05/21/2020,30,0,-0.1592,0.24702,1
"Franklin, Virginia, US",51067.0,05/22/2020,31,1,-0.12849000000000002,0.19265,1
"Franklin, Virginia, US",51067.0,05/23/2020,32,1,-0.08867,0.21615,0
"Franklin, Virginia, US",51067.0,05/24/2020,32,0,-0.08319,0.23437,0
"Franklin, Virginia, US",51067.0,05/25/2020,33,1,-0.25895,0.2656,1
"Franklin, Virginia, US",51067.0,05/26/2020,34,1,-0.07883,0.18805,0
"Franklin, Virginia, US",51067.0,05/27/2020,35,1,-0.11999,0.20698000000000005,0
"Franklin, Virginia, US",51067.0,05/28/2020,35,0,-0.09891,0.20612,0
"Franklin, Virginia, US",51067.0,05/29/2020,35,0,-0.04566,0.1939,0
"Franklin, Virginia, US",51067.0,05/30/2020,36,1,-0.04168,0.20258,1
"Franklin, Virginia, US",51067.0,05/31/2020,36,0,-0.0075099999999999984,0.21456,1
"Franklin, Virginia, US",51067.0,06/01/2020,36,0,-0.02999,0.18171,1
"Franklin, Virginia, US",51067.0,06/02/2020,36,0,-0.08714,0.17902,1
"Franklin, Virginia, US",51067.0,06/03/2020,36,0,-0.00952,0.17123,0
"Franklin, Virginia, US",51067.0,06/04/2020,37,1,-0.02644,0.1692,1
"Franklin, Virginia, US",51067.0,06/05/2020,38,1,-0.03964,0.16719,0
"Franklin, Virginia, US",51067.0,06/06/2020,39,1,0.00566,0.196,1
"Franklin, Virginia, US",51067.0,06/07/2020,40,1,0.00481,0.20635,0
"Franklin, Virginia, US",51067.0,06/08/2020,40,0,-0.00773,0.18806,1
"Franklin, Virginia, US",51067.0,06/09/2020,41,1,-0.08353,0.19117,0
"Franklin, Virginia, US",51067.0,06/10/2020,41,0,-0.06632,0.19196,0
"Franklin, Virginia, US",51067.0,06/11/2020,42,1,-0.05661,0.16867,0
"Franklin, Virginia, US",51067.0,06/12/2020,42,0,-0.03108,0.16988,3
"Franklin, Virginia, US",51067.0,06/13/2020,43,1,0.00395,0.1908,0
"Franklin, Virginia, US",51067.0,06/14/2020,43,0,-0.013969999999999998,0.22284,2
"Franklin, Virginia, US",51067.0,06/15/2020,43,0,-0.08603,0.21344,0
"Franklin, Virginia, US",51067.0,06/16/2020,43,0,-0.14306,0.22214,2
"Franklin, Virginia, US",51067.0,06/17/2020,46,3,-0.17864000000000002,0.2399,0
"Franklin, Virginia, US",51067.0,06/18/2020,46,0,-0.04551,0.18454,2
"Franklin, Virginia, US",51067.0,06/19/2020,48,2,-0.07597000000000001,0.17304,1
"Franklin, Virginia, US",51067.0,06/20/2020,48,0,-0.03672,0.18856,0
"Franklin, Virginia, US",51067.0,06/21/2020,50,2,0.01102,0.21336,1
"Franklin, Virginia, US",51067.0,06/22/2020,50,0,0.00078,0.18003,6
"Franklin, Virginia, US",51067.0,06/23/2020,52,2,-0.07329,0.17624,6
"Franklin, Virginia, US",51067.0,06/24/2020,53,1,-0.03872,0.18224,6
"Franklin, Virginia, US",51067.0,06/25/2020,53,0,0.0053,0.17524,16
"Franklin, Virginia, US",51067.0,06/26/2020,54,1,-0.03224,0.16662000000000002,3
"Franklin, Virginia, US",51067.0,06/27/2020,60,6,0.0119,0.18877,1
"Franklin, Virginia, US",51067.0,06/28/2020,66,6,-0.058829999999999986,0.24204,0
"Franklin, Virginia, US",51067.0,06/29/2020,72,6,-0.0188,0.19024,0
"Franklin, Virginia, US",51067.0,06/30/2020,88,16,-0.07892,0.18107,4
"Franklin, Virginia, US",51067.0,07/01/2020,91,3,-0.04229,0.17945,8
"Franklin, Virginia, US",51067.0,07/02/2020,92,1,0.03495,0.17675,0
"Franklin, Virginia, US",51067.0,07/03/2020,92,0,-0.08252999999999999,0.16752,0
"Franklin, Virginia, US",51067.0,07/04/2020,92,0,-0.09665,0.19437,2
"Franklin, Virginia, US",51067.0,07/05/2020,96,4,0.0691,0.20399,-1
"Franklin, Virginia, US",51067.0,07/06/2020,104,8,-0.05007,0.19294,1
"Franklin, Virginia, US",51067.0,07/07/2020,104,0,-0.05476,0.18289,0
"Franklin, Virginia, US",51067.0,07/08/2020,104,0,-0.07957,0.19,0
"Franklin, Virginia, US",51067.0,07/09/2020,106,2,-0.01923,0.17127,8
"Franklin, Virginia, US",51067.0,07/10/2020,105,-1,-0.06346,0.19228,1
"Franklin, Virginia, US",51067.0,07/11/2020,106,1,-0.01015,0.19987,2
"Franklin, Virginia, US",51067.0,07/12/2020,106,0,0.008440000000000001,0.21549,0
"Franklin, Virginia, US",51067.0,07/13/2020,106,0,-0.03769,0.18347,0
"Franklin, Virginia, US",51067.0,07/14/2020,114,8,-0.08441,0.1912,0
"Franklin, Virginia, US",51067.0,07/15/2020,115,1,-0.04543,0.18699,0
"Franklin, Virginia, US",51067.0,07/16/2020,117,2,-0.02286,0.17602,8
"Franklin, Virginia, US",51067.0,07/17/2020,117,0,-0.04136,0.17672000000000002,7
"Franklin, Virginia, US",51067.0,07/18/2020,117,0,0.0075200000000000015,0.20036,0
"Franklin, Virginia, US",51067.0,07/19/2020,117,0,0.02482,0.21876,5
"Franklin, Virginia, US",51067.0,07/20/2020,117,0,-0.07047,0.1852,1
"Franklin, Virginia, US",51067.0,07/21/2020,125,8,-0.10765,0.18777,3
"Franklin, Virginia, US",51067.0,07/22/2020,132,7,-0.0559,0.18218,0
"Franklin, Virginia, US",51067.0,07/23/2020,132,0,-0.0208,0.1777,5
"Franklin, Virginia, US",51067.0,07/24/2020,137,5,-0.06717999999999999,0.16856,4
"Franklin, Virginia, US",51067.0,07/25/2020,138,1,-0.04515,0.20198,0
"Franklin, Virginia, US",51067.0,07/26/2020,141,3,0.00384,0.22575,1
"Franklin, Virginia, US",51067.0,07/27/2020,141,0,-0.052570000000000006,0.18846,5
"Franklin, Virginia, US",51067.0,07/28/2020,146,5,-0.10278,0.19144,4
"Franklin, Virginia, US",51067.0,07/29/2020,150,4,-0.07055,0.18803,0
"Franklin, Virginia, US",51067.0,07/30/2020,150,0,-0.03655,0.17857,4
"Franklin, Virginia, US",51067.0,07/31/2020,151,1,-0.06367,0.17926,-1
"Franklin, Virginia, US",51067.0,08/01/2020,156,5,-0.02517,0.19158,0
"Franklin, Virginia, US",51067.0,08/02/2020,160,4,-0.02178,0.22455,5
"Franklin, Virginia, US",51067.0,08/03/2020,160,0,-0.10063,0.19589,0
"Franklin, Virginia, US",51067.0,08/04/2020,164,4,-0.08838,0.19389,4
"Franklin, Virginia, US",51067.0,08/05/2020,163,-1,-0.03355,0.17378,3
"Franklin, Virginia, US",51067.0,08/06/2020,163,0,-0.03104,0.17340999999999998,0
"Franklin, Virginia, US",51067.0,08/07/2020,168,5,-0.03834,0.16584000000000002,1
"Franklin, Virginia, US",51067.0,08/08/2020,168,0,-0.03077,0.1841,1
"Franklin, Virginia, US",51067.0,08/09/2020,172,4,0.02441,0.21061,2
"Franklin, Virginia, US",51067.0,08/10/2020,175,3,-0.05519,0.1968,3
"Franklin, Virginia, US",51067.0,08/11/2020,175,0,-0.08621000000000001,0.17998,0
"Franklin, Virginia, US",51067.0,08/12/2020,176,1,-0.04111,0.19029,0
"Franklin, Virginia, US",51067.0,08/13/2020,177,1,-0.04542,0.1703,10
"Franklin, Virginia, US",51067.0,08/14/2020,179,2,-0.06571,0.17106,2
"Franklin, Virginia, US",51067.0,08/15/2020,182,3,-0.15222,0.23583,0
"Franklin, Virginia, US",51067.0,08/16/2020,182,0,-0.12395,0.23667,0
"Franklin, Virginia, US",51067.0,08/17/2020,182,0,-0.06752000000000001,0.17974,0
"Franklin, Virginia, US",51067.0,08/18/2020,192,10,-0.04872,0.18344,0
"Franklin, Virginia, US",51067.0,08/19/2020,194,2,-0.03856,0.17834,0
"Franklin, Virginia, US",51067.0,08/20/2020,194,0,-0.01617,0.17764000000000002,0
"Franklin, Virginia, US",51067.0,08/21/2020,194,0,-0.08087000000000001,0.18265,0
"Franklin, Virginia, US",51067.0,08/22/2020,194,0,-0.028960000000000007,0.21034,0
"Franklin, Virginia, US",51067.0,08/23/2020,194,0,-0.01004,0.22277,0
"Franklin, Virginia, US",51067.0,08/24/2020,194,0,-0.03057,0.17678,0
"Franklin, Virginia, US",51067.0,08/25/2020,194,0,-0.08791,0.19404,0
"Franklin, Virginia, US",51067.0,08/26/2020,194,0,-0.02867,0.17265999999999998,0
"Franklin, Virginia, US",51067.0,08/27/2020,194,0,-0.016569999999999998,0.17987,0
"Franklin, Virginia, US",51067.0,08/28/2020,194,0,-0.02039,0.15883,0
"Franklin, Virginia, US",51067.0,08/29/2020,194,0,-0.10097,0.21997,0
"Franklin, Virginia, US",51067.0,08/30/2020,194,0,0.00277,0.2107,0
"Franklin, Virginia, US",51067.0,08/31/2020,194,0,-0.10834,0.20106,0
"Franklin, Virginia, US",51067.0,09/01/2020,194,0,-0.07186000000000001,0.17382999999999998,0
"Franklin, Virginia, US",51067.0,09/02/2020,194,0,-0.05208,0.17157999999999998,0
"Franklin, Virginia, US",51067.0,09/03/2020,194,0,0.01343,0.1651,0
"Franklin, Virginia, US",51067.0,09/04/2020,194,0,0.01407,0.16105999999999998,0
"Franklin, Virginia, US",51067.0,09/05/2020,194,0,0.04925,0.18338,0
"Franklin, Virginia, US",51067.0,09/06/2020,194,0,-0.00097,0.2182,0
"Franklin, Virginia, US",51067.0,09/07/2020,194,0,-0.13248,0.21407,0
"Franklin, Virginia, US",51067.0,09/08/2020,194,0,-0.02745,0.17404,0
"Franklin, Virginia, US",51067.0,09/09/2020,194,0,-0.0752,0.17879,0
"Franklin, Virginia, US",51067.0,09/10/2020,194,0,-0.02672,0.1676,0
"Franklin, Virginia, US",51067.0,09/11/2020,194,0,-0.07161000000000001,0.15484,0
"Franklin, Virginia, US",51067.0,09/12/2020,194,0,-0.06174,0.20785,0
"Franklin, Virginia, US",51067.0,09/13/2020,194,0,-0.06396,0.21465,0
"Franklin, Virginia, US",51067.0,09/14/2020,194,0,-0.08625,0.17129,0
"Franklin, Virginia, US",51067.0,09/15/2020,194,0,-0.07125,0.15656,0
"Franklin, Virginia, US",51067.0,09/16/2020,194,0,-0.05376,0.16505999999999998,0
"Franklin, Virginia, US",51067.0,09/17/2020,194,0,-0.14436,0.20417,0
"Franklin, Virginia, US",51067.0,09/18/2020,194,0,-0.04002,0.16988,0
"Franklin, Virginia, US",51067.0,09/19/2020,194,0,-0.00784,0.19056,0
"Franklin, Virginia, US",51067.0,09/20/2020,194,0,-0.04599,0.22195,0
"Franklin, Virginia, US",51067.0,09/21/2020,194,0,-0.05175,0.16781,0
"Franklin, Virginia, US",51067.0,09/22/2020,194,0,-0.10553,0.16737,0
"Franklin, Virginia, US",51067.0,09/23/2020,194,0,-0.01589,0.16855,0
"Franklin, Virginia, US",51067.0,09/24/2020,194,0,-0.02164,0.16002,0
"Franklin, Virginia, US",51067.0,09/25/2020,194,0,-0.09495,0.19992,0
"Franklin, Virginia, US",51067.0,09/26/2020,194,0,-0.06873,0.20265,0
"Franklin, Virginia, US",51067.0,09/27/2020,194,0,-0.07596,0.22481,0
"Franklin, Virginia, US",51067.0,09/28/2020,194,0,-0.06113,0.17633,0
"Franklin, Virginia, US",51067.0,09/29/2020,194,0,-0.1247,0.18984,0
"Franklin, Virginia, US",51067.0,09/30/2020,194,0,-0.09293,0.18228,0
"Franklin, Virginia, US",51067.0,10/01/2020,194,0,0.01731,0.15725,0
"Franklin, Virginia, US",51067.0,10/02/2020,194,0,0.01491,0.16659000000000002,0
"Franklin City, Virginia, US",51620.0,03/06/2020,0,0,-0.07357999999999999,0.12615,0
"Franklin City, Virginia, US",51620.0,03/07/2020,0,0,-0.07907,0.1836,0
"Franklin City, Virginia, US",51620.0,03/08/2020,0,0,-0.02568,0.19158,0
"Franklin City, Virginia, US",51620.0,03/09/2020,0,0,0.00544,0.1301,0
"Franklin City, Virginia, US",51620.0,03/10/2020,0,0,0.08434,0.12315,0
"Franklin City, Virginia, US",51620.0,03/11/2020,0,0,-0.00063,0.14443,0
"Franklin City, Virginia, US",51620.0,03/12/2020,0,0,-0.12119,0.11947,0
"Franklin City, Virginia, US",51620.0,03/13/2020,0,0,-0.06394,0.13444,0
"Franklin City, Virginia, US",51620.0,03/14/2020,0,0,-0.03771,0.19712,0
"Franklin City, Virginia, US",51620.0,03/15/2020,0,0,-0.21326,0.24538,0
"Franklin City, Virginia, US",51620.0,03/16/2020,0,0,-0.16899999999999998,0.18196,0
"Franklin City, Virginia, US",51620.0,03/17/2020,0,0,-0.14483,0.16824,0
"Franklin City, Virginia, US",51620.0,03/18/2020,0,0,-0.14506,0.20236,0
"Franklin City, Virginia, US",51620.0,03/19/2020,0,0,-0.11551,0.18454,0
"Franklin City, Virginia, US",51620.0,03/20/2020,0,0,-0.1169,0.17040999999999998,0
"Franklin City, Virginia, US",51620.0,03/21/2020,0,0,-0.2339,0.27142,0
"Franklin City, Virginia, US",51620.0,03/22/2020,0,0,-0.26345,0.28538,0
"Franklin City, Virginia, US",51620.0,03/23/2020,0,0,-0.31438,0.2376,0
"Franklin City, Virginia, US",51620.0,03/24/2020,0,0,-0.15220999999999998,0.19308,0
"Franklin City, Virginia, US",51620.0,03/25/2020,0,0,-0.26788,0.25409,0
"Franklin City, Virginia, US",51620.0,03/26/2020,0,0,0.00633,0.18214,1
"Franklin City, Virginia, US",51620.0,03/27/2020,0,0,-0.12519,0.20167,0
"Franklin City, Virginia, US",51620.0,03/28/2020,0,0,-0.18216,0.24988,0
"Franklin City, Virginia, US",51620.0,03/29/2020,0,0,-0.18862,0.25601,2
"Franklin City, Virginia, US",51620.0,03/30/2020,0,0,-0.30947,0.21463,1
"Franklin City, Virginia, US",51620.0,03/31/2020,1,1,-0.28588,0.22801,0
"Franklin City, Virginia, US",51620.0,04/01/2020,1,0,-0.20348,0.26962,0
"Franklin City, Virginia, US",51620.0,04/02/2020,1,0,-0.22071,0.24345,0
"Franklin City, Virginia, US",51620.0,04/03/2020,3,2,-0.17202,0.20086,1
"Franklin City, Virginia, US",51620.0,04/04/2020,4,1,-0.28982,0.29575,1
"Franklin City, Virginia, US",51620.0,04/05/2020,4,0,-0.22186,0.27881,0
"Franklin City, Virginia, US",51620.0,04/06/2020,4,0,-0.31088000000000005,0.26643,0
"Franklin City, Virginia, US",51620.0,04/07/2020,4,0,-0.16984000000000002,0.24045,0
"Franklin City, Virginia, US",51620.0,04/08/2020,5,1,-0.21615,0.2121,1
"Franklin City, Virginia, US",51620.0,04/09/2020,6,1,-0.13706,0.21226,0
"Franklin City, Virginia, US",51620.0,04/10/2020,6,0,-0.15868,0.26467,0
"Franklin City, Virginia, US",51620.0,04/11/2020,6,0,-0.12675999999999998,0.28331,2
"Franklin City, Virginia, US",51620.0,04/12/2020,6,0,-0.25779,0.30974,0
"Franklin City, Virginia, US",51620.0,04/13/2020,7,1,-0.36947,0.31329,3
"Franklin City, Virginia, US",51620.0,04/14/2020,7,0,-0.14032,0.24634,3
"Franklin City, Virginia, US",51620.0,04/15/2020,7,0,-0.25626,0.26029,-3
"Franklin City, Virginia, US",51620.0,04/16/2020,9,2,-0.20762,0.21499,0
"Franklin City, Virginia, US",51620.0,04/17/2020,9,0,-0.05689,0.19572,2
"Franklin City, Virginia, US",51620.0,04/18/2020,12,3,-0.29257,0.27611,1
"Franklin City, Virginia, US",51620.0,04/19/2020,15,3,-0.18157,0.29388000000000003,0
"Franklin City, Virginia, US",51620.0,04/20/2020,12,-3,-0.37676,0.29022,1
"Franklin City, Virginia, US",51620.0,04/21/2020,12,0,-0.19301,0.23084,0
"Franklin City, Virginia, US",51620.0,04/22/2020,14,2,-0.28914,0.22355,0
"Franklin City, Virginia, US",51620.0,04/23/2020,15,1,-0.24752,0.2249,2
"Franklin City, Virginia, US",51620.0,04/24/2020,15,0,-0.15104,0.24398000000000006,1
"Franklin City, Virginia, US",51620.0,04/25/2020,16,1,-0.23393000000000005,0.2441,1
"Franklin City, Virginia, US",51620.0,04/26/2020,16,0,-0.30094,0.28748,3
"Franklin City, Virginia, US",51620.0,04/27/2020,16,0,-0.18171,0.22615,0
"Franklin City, Virginia, US",51620.0,04/28/2020,18,2,-0.0969,0.24362,0
"Franklin City, Virginia, US",51620.0,04/29/2020,19,1,-0.15508,0.19052,0
"Franklin City, Virginia, US",51620.0,04/30/2020,20,1,-0.1382,0.22248,0
"Franklin City, Virginia, US",51620.0,05/01/2020,23,3,-0.15489,0.20281,0
"Franklin City, Virginia, US",51620.0,05/02/2020,23,0,-0.13634000000000002,0.23152,0
"Franklin City, Virginia, US",51620.0,05/03/2020,23,0,-0.11179,0.23017,0
"Franklin City, Virginia, US",51620.0,05/04/2020,23,0,-0.29338000000000003,0.18854,2
"Franklin City, Virginia, US",51620.0,05/05/2020,23,0,-0.25772,0.19535,1
"Franklin City, Virginia, US",51620.0,05/06/2020,23,0,-0.09459,0.22389,0
"Franklin City, Virginia, US",51620.0,05/07/2020,23,0,-0.06692999999999999,0.16522,0
"Franklin City, Virginia, US",51620.0,05/08/2020,23,0,0.21646,0.15875999999999998,-1
"Franklin City, Virginia, US",51620.0,05/09/2020,25,2,-0.1543,0.22324,1
"Franklin City, Virginia, US",51620.0,05/10/2020,26,1,-0.00515,0.2436,1
"Franklin City, Virginia, US",51620.0,05/11/2020,26,0,-0.15912,0.19719,0
"Franklin City, Virginia, US",51620.0,05/12/2020,26,0,-0.14798,0.2166,2
"Franklin City, Virginia, US",51620.0,05/13/2020,25,-1,-0.16429000000000002,0.20224,3
"Franklin City, Virginia, US",51620.0,05/14/2020,26,1,-0.12117,0.17794,0
"Franklin City, Virginia, US",51620.0,05/15/2020,27,1,0.03727,0.17427,0
"Franklin City, Virginia, US",51620.0,05/16/2020,27,0,0.03102,0.18926,2
"Franklin City, Virginia, US",51620.0,05/17/2020,29,2,-0.10079,0.22555,0
"Franklin City, Virginia, US",51620.0,05/18/2020,32,3,-0.21163,0.2365,4
"Franklin City, Virginia, US",51620.0,05/19/2020,32,0,-0.09174,0.21323000000000006,0
"Franklin City, Virginia, US",51620.0,05/20/2020,32,0,-0.36865,0.23532,1
"Franklin City, Virginia, US",51620.0,05/21/2020,34,2,-0.14494,0.22135,0
"Franklin City, Virginia, US",51620.0,05/22/2020,34,0,0.04961,0.21403000000000005,0
"Franklin City, Virginia, US",51620.0,05/23/2020,38,4,-0.12919,0.2324,2
